-8.920000E+00,-1.241E-03
-8.915000E+00,-115E-06
-8.910000E+00,-758E-06
-8.905000E+00,-115E-06
-8.900000E+00,-115E-06
-8.895000E+00,-758E-06
-8.890000E+00,-678E-06
-8.885000E+00,-356E-06
-8.880000E+00,-115E-06
-8.875000E+00,-919E-06
-8.870000E+00,-35E-06
-8.865000E+00,-115E-06
-8.860000E+00,-115E-06
-8.855000E+00,-678E-06
-8.850000E+00,-115E-06
-8.845000E+00,-839E-06
-8.840000E+00,-115E-06
-8.835000E+00,+126E-06
-8.830000E+00,-115E-06
-8.825000E+00,-115E-06
-8.820000E+00,-437E-06
-8.815000E+00,-678E-06
-8.810000E+00,-115E-06
-8.805000E+00,-195E-06
-8.800000E+00,-919E-06
-8.795000E+00,-597E-06
-8.790000E+00,-597E-06
-8.785000E+00,-437E-06
-8.780000E+00,-356E-06
-8.775000E+00,-919E-06
-8.770000E+00,-517E-06
-8.765000E+00,-1.160E-03
-8.760000E+00,-597E-06
-8.755000E+00,-276E-06
-8.750000E+00,-115E-06
-8.745000E+00,-437E-06
-8.740000E+00,-517E-06
-8.735000E+00,-195E-06
-8.730000E+00,-437E-06
-8.725000E+00,-919E-06
-8.720000E+00,-115E-06
-8.715000E+00,+46E-06
-8.710000E+00,-597E-06
-8.705000E+00,+207E-06
-8.700000E+00,-115E-06
-8.695000E+00,-115E-06
-8.690000E+00,-597E-06
-8.685000E+00,-517E-06
-8.680000E+00,-517E-06
-8.675000E+00,-919E-06
-8.670000E+00,-919E-06
-8.665000E+00,-356E-06
-8.660000E+00,-115E-06
-8.655000E+00,-437E-06
-8.650000E+00,-517E-06
-8.645000E+00,-678E-06
-8.640000E+00,-35E-06
-8.635000E+00,-276E-06
-8.630000E+00,-437E-06
-8.625000E+00,-517E-06
-8.620000E+00,-919E-06
-8.615000E+00,-437E-06
-8.610000E+00,-115E-06
-8.605000E+00,-195E-06
-8.600000E+00,-115E-06
-8.595000E+00,-517E-06
-8.590000E+00,+46E-06
-8.585000E+00,-919E-06
-8.580000E+00,-276E-06
-8.575000E+00,-517E-06
-8.570000E+00,-678E-06
-8.565000E+00,-115E-06
-8.560000E+00,-115E-06
-8.555000E+00,-517E-06
-8.550000E+00,-115E-06
-8.545000E+00,-758E-06
-8.540000E+00,-597E-06
-8.535000E+00,-678E-06
-8.530000E+00,-195E-06
-8.525000E+00,-517E-06
-8.520000E+00,-919E-06
-8.515000E+00,-437E-06
-8.510000E+00,-919E-06
-8.505000E+00,-195E-06
-8.500000E+00,-517E-06
-8.495000E+00,-437E-06
-8.490000E+00,-276E-06
-8.485000E+00,-276E-06
-8.480000E+00,-678E-06
-8.475000E+00,-517E-06
-8.470000E+00,-517E-06
-8.465000E+00,-437E-06
-8.460000E+00,-758E-06
-8.455000E+00,-276E-06
-8.450000E+00,-517E-06
-8.445000E+00,-437E-06
-8.440000E+00,-356E-06
-8.435000E+00,-276E-06
-8.430000E+00,-195E-06
-8.425000E+00,-517E-06
-8.420000E+00,-437E-06
-8.415000E+00,-195E-06
-8.410000E+00,-115E-06
-8.405000E+00,-437E-06
-8.400000E+00,-517E-06
-8.395000E+00,-919E-06
-8.390000E+00,-276E-06
-8.385000E+00,-276E-06
-8.380000E+00,-276E-06
-8.375000E+00,-517E-06
-8.370000E+00,+126E-06
-8.365000E+00,-356E-06
-8.360000E+00,-517E-06
-8.355000E+00,-517E-06
-8.350000E+00,-115E-06
-8.345000E+00,-517E-06
-8.340000E+00,+46E-06
-8.335000E+00,-758E-06
-8.330000E+00,-437E-06
-8.325000E+00,-115E-06
-8.320000E+00,-517E-06
-8.315000E+00,+126E-06
-8.310000E+00,-678E-06
-8.305000E+00,-115E-06
-8.300000E+00,-517E-06
-8.295000E+00,-437E-06
-8.290000E+00,-597E-06
-8.285000E+00,-597E-06
-8.280000E+00,-999E-06
-8.275000E+00,-517E-06
-8.270000E+00,-195E-06
-8.265000E+00,-597E-06
-8.260000E+00,+46E-06
-8.255000E+00,-517E-06
-8.250000E+00,-517E-06
-8.245000E+00,-276E-06
-8.240000E+00,-517E-06
-8.235000E+00,-678E-06
-8.230000E+00,-517E-06
-8.225000E+00,-517E-06
-8.220000E+00,-195E-06
-8.215000E+00,-437E-06
-8.210000E+00,-276E-06
-8.205000E+00,-517E-06
-8.200000E+00,-517E-06
-8.195000E+00,-517E-06
-8.190000E+00,-517E-06
-8.185000E+00,-195E-06
-8.180000E+00,-437E-06
-8.175000E+00,-517E-06
-8.170000E+00,-115E-06
-8.165000E+00,-356E-06
-8.160000E+00,-115E-06
-8.155000E+00,-517E-06
-8.150000E+00,-115E-06
-8.145000E+00,-517E-06
-8.140000E+00,-356E-06
-8.135000E+00,-437E-06
-8.130000E+00,-276E-06
-8.125000E+00,+287E-06
-8.120000E+00,-517E-06
-8.115000E+00,-597E-06
-8.110000E+00,-437E-06
-8.105000E+00,-195E-06
-8.100000E+00,-115E-06
-8.095000E+00,-437E-06
-8.090000E+00,-517E-06
-8.085000E+00,-115E-06
-8.080000E+00,-517E-06
-8.075000E+00,-1.321E-03
-8.070000E+00,+126E-06
-8.065000E+00,+207E-06
-8.060000E+00,-276E-06
-8.055000E+00,-597E-06
-8.050000E+00,-517E-06
-8.045000E+00,-195E-06
-8.040000E+00,-437E-06
-8.035000E+00,-195E-06
-8.030000E+00,-517E-06
-8.025000E+00,-517E-06
-8.020000E+00,-758E-06
-8.015000E+00,-919E-06
-8.010000E+00,-437E-06
-8.005000E+00,-276E-06
-8.000000E+00,-115E-06
-7.995000E+00,-517E-06
-7.990000E+00,-517E-06
-7.985000E+00,-597E-06
-7.980000E+00,-115E-06
-7.975000E+00,-517E-06
-7.970000E+00,-758E-06
-7.965000E+00,-517E-06
-7.960000E+00,-758E-06
-7.955000E+00,-35E-06
-7.950000E+00,-115E-06
-7.945000E+00,-115E-06
-7.940000E+00,-356E-06
-7.935000E+00,-276E-06
-7.930000E+00,-517E-06
-7.925000E+00,-517E-06
-7.920000E+00,-839E-06
-7.915000E+00,-758E-06
-7.910000E+00,-758E-06
-7.905000E+00,+207E-06
-7.900000E+00,-517E-06
-7.895000E+00,-437E-06
-7.890000E+00,-35E-06
-7.885000E+00,-758E-06
-7.880000E+00,+287E-06
-7.875000E+00,-517E-06
-7.870000E+00,+207E-06
-7.865000E+00,-437E-06
-7.860000E+00,-276E-06
-7.855000E+00,-597E-06
-7.850000E+00,-517E-06
-7.845000E+00,-437E-06
-7.840000E+00,-115E-06
-7.835000E+00,-437E-06
-7.830000E+00,-1.080E-03
-7.825000E+00,-115E-06
-7.820000E+00,-437E-06
-7.815000E+00,-276E-06
-7.810000E+00,-517E-06
-7.805000E+00,-437E-06
-7.800000E+00,-517E-06
-7.795000E+00,-517E-06
-7.790000E+00,-517E-06
-7.785000E+00,-597E-06
-7.780000E+00,-276E-06
-7.775000E+00,-517E-06
-7.770000E+00,-597E-06
-7.765000E+00,-517E-06
-7.760000E+00,-276E-06
-7.755000E+00,-839E-06
-7.750000E+00,-517E-06
-7.745000E+00,-919E-06
-7.740000E+00,-1.241E-03
-7.735000E+00,-758E-06
-7.730000E+00,-517E-06
-7.725000E+00,-517E-06
-7.720000E+00,-758E-06
-7.715000E+00,-276E-06
-7.710000E+00,-115E-06
-7.705000E+00,-517E-06
-7.700000E+00,-517E-06
-7.695000E+00,-195E-06
-7.690000E+00,-919E-06
-7.685000E+00,-195E-06
-7.680000E+00,-758E-06
-7.675000E+00,-115E-06
-7.670000E+00,-517E-06
-7.665000E+00,-517E-06
-7.660000E+00,+126E-06
-7.655000E+00,-517E-06
-7.650000E+00,-517E-06
-7.645000E+00,-517E-06
-7.640000E+00,-758E-06
-7.635000E+00,-115E-06
-7.630000E+00,-437E-06
-7.625000E+00,+287E-06
-7.620000E+00,-517E-06
-7.615000E+00,+46E-06
-7.610000E+00,-678E-06
-7.605000E+00,-356E-06
-7.600000E+00,-517E-06
-7.595000E+00,-758E-06
-7.590000E+00,-517E-06
-7.585000E+00,-437E-06
-7.580000E+00,-115E-06
-7.575000E+00,-115E-06
-7.570000E+00,-758E-06
-7.565000E+00,-517E-06
-7.560000E+00,-517E-06
-7.555000E+00,-115E-06
-7.550000E+00,-919E-06
-7.545000E+00,+46E-06
-7.540000E+00,-115E-06
-7.535000E+00,-678E-06
-7.530000E+00,-758E-06
-7.525000E+00,-517E-06
-7.520000E+00,-115E-06
-7.515000E+00,-115E-06
-7.510000E+00,-517E-06
-7.505000E+00,-597E-06
-7.500000E+00,-919E-06
-7.495000E+00,+46E-06
-7.490000E+00,+287E-06
-7.485000E+00,-517E-06
-7.480000E+00,-517E-06
-7.475000E+00,-115E-06
-7.470000E+00,-115E-06
-7.465000E+00,-195E-06
-7.460000E+00,-356E-06
-7.455000E+00,-35E-06
-7.450000E+00,-517E-06
-7.445000E+00,-758E-06
-7.440000E+00,-597E-06
-7.435000E+00,-356E-06
-7.430000E+00,-678E-06
-7.425000E+00,-115E-06
-7.420000E+00,-437E-06
-7.415000E+00,-758E-06
-7.410000E+00,-356E-06
-7.405000E+00,-437E-06
-7.400000E+00,-517E-06
-7.395000E+00,-437E-06
-7.390000E+00,-356E-06
-7.385000E+00,-517E-06
-7.380000E+00,-115E-06
-7.375000E+00,-517E-06
-7.370000E+00,-276E-06
-7.365000E+00,-276E-06
-7.360000E+00,-919E-06
-7.355000E+00,-115E-06
-7.350000E+00,-517E-06
-7.345000E+00,-276E-06
-7.340000E+00,-678E-06
-7.335000E+00,-597E-06
-7.330000E+00,-195E-06
-7.325000E+00,-517E-06
-7.320000E+00,-919E-06
-7.315000E+00,+126E-06
-7.310000E+00,-356E-06
-7.305000E+00,-437E-06
-7.300000E+00,-115E-06
-7.295000E+00,-758E-06
-7.290000E+00,-276E-06
-7.285000E+00,-517E-06
-7.280000E+00,-115E-06
-7.275000E+00,-517E-06
-7.270000E+00,-517E-06
-7.265000E+00,-437E-06
-7.260000E+00,-356E-06
-7.255000E+00,-115E-06
-7.250000E+00,-115E-06
-7.245000E+00,-597E-06
-7.240000E+00,+46E-06
-7.235000E+00,-356E-06
-7.230000E+00,-597E-06
-7.225000E+00,-517E-06
-7.220000E+00,-1.080E-03
-7.215000E+00,-758E-06
-7.210000E+00,-1.241E-03
-7.205000E+00,-115E-06
-7.200000E+00,-517E-06
-7.195000E+00,-839E-06
-7.190000E+00,-597E-06
-7.185000E+00,-276E-06
-7.180000E+00,-276E-06
-7.175000E+00,-517E-06
-7.170000E+00,-437E-06
-7.165000E+00,-517E-06
-7.160000E+00,-276E-06
-7.155000E+00,-678E-06
-7.150000E+00,-919E-06
-7.145000E+00,-195E-06
-7.140000E+00,-276E-06
-7.135000E+00,-437E-06
-7.130000E+00,+126E-06
-7.125000E+00,-919E-06
-7.120000E+00,-195E-06
-7.115000E+00,-758E-06
-7.110000E+00,-517E-06
-7.105000E+00,-517E-06
-7.100000E+00,-517E-06
-7.095000E+00,-115E-06
-7.090000E+00,-517E-06
-7.085000E+00,-437E-06
-7.080000E+00,-1.080E-03
-7.075000E+00,+287E-06
-7.070000E+00,-35E-06
-7.065000E+00,+126E-06
-7.060000E+00,-678E-06
-7.055000E+00,-115E-06
-7.050000E+00,-919E-06
-7.045000E+00,-597E-06
-7.040000E+00,+126E-06
-7.035000E+00,-195E-06
-7.030000E+00,-517E-06
-7.025000E+00,-517E-06
-7.020000E+00,-758E-06
-7.015000E+00,-276E-06
-7.010000E+00,-276E-06
-7.005000E+00,-758E-06
-7.000000E+00,-517E-06
-6.995000E+00,-758E-06
-6.990000E+00,-517E-06
-6.985000E+00,-597E-06
-6.980000E+00,-356E-06
-6.975000E+00,-517E-06
-6.970000E+00,-276E-06
-6.965000E+00,-517E-06
-6.960000E+00,-517E-06
-6.955000E+00,-276E-06
-6.950000E+00,+287E-06
-6.945000E+00,-276E-06
-6.940000E+00,-356E-06
-6.935000E+00,-356E-06
-6.930000E+00,-115E-06
-6.925000E+00,+287E-06
-6.920000E+00,-919E-06
-6.915000E+00,-758E-06
-6.910000E+00,-276E-06
-6.905000E+00,-195E-06
-6.900000E+00,-115E-06
-6.895000E+00,+126E-06
-6.890000E+00,-678E-06
-6.885000E+00,+126E-06
-6.880000E+00,-919E-06
-6.875000E+00,-115E-06
-6.870000E+00,-919E-06
-6.865000E+00,-35E-06
-6.860000E+00,-356E-06
-6.855000E+00,-195E-06
-6.850000E+00,-517E-06
-6.845000E+00,-437E-06
-6.840000E+00,-517E-06
-6.835000E+00,-356E-06
-6.830000E+00,-195E-06
-6.825000E+00,+287E-06
-6.820000E+00,-195E-06
-6.815000E+00,-678E-06
-6.810000E+00,-276E-06
-6.805000E+00,-678E-06
-6.800000E+00,+287E-06
-6.795000E+00,-35E-06
-6.790000E+00,-356E-06
-6.785000E+00,-276E-06
-6.780000E+00,-919E-06
-6.775000E+00,-115E-06
-6.770000E+00,-115E-06
-6.765000E+00,-678E-06
-6.760000E+00,-115E-06
-6.755000E+00,+207E-06
-6.750000E+00,-115E-06
-6.745000E+00,-115E-06
-6.740000E+00,-758E-06
-6.735000E+00,-276E-06
-6.730000E+00,-517E-06
-6.725000E+00,+287E-06
-6.720000E+00,-115E-06
-6.715000E+00,-276E-06
-6.710000E+00,-597E-06
-6.705000E+00,-195E-06
-6.700000E+00,-919E-06
-6.695000E+00,-517E-06
-6.690000E+00,-115E-06
-6.685000E+00,+287E-06
-6.680000E+00,-1.321E-03
-6.675000E+00,-115E-06
-6.670000E+00,-115E-06
-6.665000E+00,-678E-06
-6.660000E+00,-919E-06
-6.655000E+00,-678E-06
-6.650000E+00,-517E-06
-6.645000E+00,-437E-06
-6.640000E+00,-597E-06
-6.635000E+00,-115E-06
-6.630000E+00,-276E-06
-6.625000E+00,-115E-06
-6.620000E+00,-437E-06
-6.615000E+00,-678E-06
-6.610000E+00,-517E-06
-6.605000E+00,-517E-06
-6.600000E+00,-115E-06
-6.595000E+00,-195E-06
-6.590000E+00,-356E-06
-6.585000E+00,-356E-06
-6.580000E+00,-276E-06
-6.575000E+00,-517E-06
-6.570000E+00,-115E-06
-6.565000E+00,-115E-06
-6.560000E+00,-758E-06
-6.555000E+00,-195E-06
-6.550000E+00,-1.321E-03
-6.545000E+00,-115E-06
-6.540000E+00,-437E-06
-6.535000E+00,-758E-06
-6.530000E+00,-276E-06
-6.525000E+00,-517E-06
-6.520000E+00,-437E-06
-6.515000E+00,-517E-06
-6.510000E+00,-276E-06
-6.505000E+00,-758E-06
-6.500000E+00,-115E-06
-6.495000E+00,-517E-06
-6.490000E+00,-115E-06
-6.485000E+00,+126E-06
-6.480000E+00,-758E-06
-6.475000E+00,-115E-06
-6.470000E+00,-517E-06
-6.465000E+00,-276E-06
-6.460000E+00,-517E-06
-6.455000E+00,-437E-06
-6.450000E+00,-115E-06
-6.445000E+00,-758E-06
-6.440000E+00,-356E-06
-6.435000E+00,-356E-06
-6.430000E+00,-839E-06
-6.425000E+00,-115E-06
-6.420000E+00,-115E-06
-6.415000E+00,-276E-06
-6.410000E+00,-276E-06
-6.405000E+00,-115E-06
-6.400000E+00,-517E-06
-6.395000E+00,-517E-06
-6.390000E+00,-517E-06
-6.385000E+00,-517E-06
-6.380000E+00,-517E-06
-6.375000E+00,-517E-06
-6.370000E+00,-356E-06
-6.365000E+00,-276E-06
-6.360000E+00,-597E-06
-6.355000E+00,-758E-06
-6.350000E+00,-919E-06
-6.345000E+00,-195E-06
-6.340000E+00,-437E-06
-6.335000E+00,-517E-06
-6.330000E+00,-1.080E-03
-6.325000E+00,-517E-06
-6.320000E+00,-517E-06
-6.315000E+00,-758E-06
-6.310000E+00,-517E-06
-6.305000E+00,-437E-06
-6.300000E+00,-517E-06
-6.295000E+00,-195E-06
-6.290000E+00,-517E-06
-6.285000E+00,-115E-06
-6.280000E+00,-195E-06
-6.275000E+00,-115E-06
-6.270000E+00,-597E-06
-6.265000E+00,-356E-06
-6.260000E+00,-517E-06
-6.255000E+00,-597E-06
-6.250000E+00,-919E-06
-6.245000E+00,-999E-06
-6.240000E+00,-437E-06
-6.235000E+00,-678E-06
-6.230000E+00,+126E-06
-6.225000E+00,-517E-06
-6.220000E+00,-437E-06
-6.215000E+00,-356E-06
-6.210000E+00,-517E-06
-6.205000E+00,-195E-06
-6.200000E+00,-115E-06
-6.195000E+00,-999E-06
-6.190000E+00,-758E-06
-6.185000E+00,-276E-06
-6.180000E+00,-758E-06
-6.175000E+00,-517E-06
-6.170000E+00,-115E-06
-6.165000E+00,-758E-06
-6.160000E+00,-115E-06
-6.155000E+00,-437E-06
-6.150000E+00,+287E-06
-6.145000E+00,-919E-06
-6.140000E+00,-276E-06
-6.135000E+00,-517E-06
-6.130000E+00,-115E-06
-6.125000E+00,-919E-06
-6.120000E+00,-356E-06
-6.115000E+00,-678E-06
-6.110000E+00,-597E-06
-6.105000E+00,-758E-06
-6.100000E+00,+287E-06
-6.095000E+00,-597E-06
-6.090000E+00,-517E-06
-6.085000E+00,-597E-06
-6.080000E+00,-195E-06
-6.075000E+00,-1.321E-03
-6.070000E+00,-195E-06
-6.065000E+00,-356E-06
-6.060000E+00,-437E-06
-6.055000E+00,-276E-06
-6.050000E+00,-115E-06
-6.045000E+00,-597E-06
-6.040000E+00,-356E-06
-6.035000E+00,-597E-06
-6.030000E+00,+46E-06
-6.025000E+00,-517E-06
-6.020000E+00,-517E-06
-6.015000E+00,-517E-06
-6.010000E+00,-356E-06
-6.005000E+00,-517E-06
-6.000000E+00,-115E-06
-5.995000E+00,-35E-06
-5.990000E+00,-276E-06
-5.985000E+00,-597E-06
-5.980000E+00,-597E-06
-5.975000E+00,-517E-06
-5.970000E+00,-437E-06
-5.965000E+00,-597E-06
-5.960000E+00,-517E-06
-5.955000E+00,-678E-06
-5.950000E+00,-517E-06
-5.945000E+00,-115E-06
-5.940000E+00,-919E-06
-5.935000E+00,-356E-06
-5.930000E+00,-839E-06
-5.925000E+00,-517E-06
-5.920000E+00,-517E-06
-5.915000E+00,-1.160E-03
-5.910000E+00,-437E-06
-5.905000E+00,-276E-06
-5.900000E+00,-517E-06
-5.895000E+00,-437E-06
-5.890000E+00,-678E-06
-5.885000E+00,-195E-06
-5.880000E+00,-758E-06
-5.875000E+00,-115E-06
-5.870000E+00,-517E-06
-5.865000E+00,-276E-06
-5.860000E+00,-597E-06
-5.855000E+00,-356E-06
-5.850000E+00,-115E-06
-5.845000E+00,-437E-06
-5.840000E+00,-517E-06
-5.835000E+00,-517E-06
-5.830000E+00,-919E-06
-5.825000E+00,-517E-06
-5.820000E+00,-437E-06
-5.815000E+00,-437E-06
-5.810000E+00,-195E-06
-5.805000E+00,-115E-06
-5.800000E+00,-115E-06
-5.795000E+00,-517E-06
-5.790000E+00,-356E-06
-5.785000E+00,-356E-06
-5.780000E+00,-517E-06
-5.775000E+00,-919E-06
-5.770000E+00,-437E-06
-5.765000E+00,-356E-06
-5.760000E+00,-276E-06
-5.755000E+00,-195E-06
-5.750000E+00,-919E-06
-5.745000E+00,-437E-06
-5.740000E+00,-517E-06
-5.735000E+00,-517E-06
-5.730000E+00,-115E-06
-5.725000E+00,-517E-06
-5.720000E+00,-195E-06
-5.715000E+00,-517E-06
-5.710000E+00,-678E-06
-5.705000E+00,-1.080E-03
-5.700000E+00,-1.321E-03
-5.695000E+00,-517E-06
-5.690000E+00,-517E-06
-5.685000E+00,-437E-06
-5.680000E+00,-115E-06
-5.675000E+00,-919E-06
-5.670000E+00,-195E-06
-5.665000E+00,-678E-06
-5.660000E+00,-437E-06
-5.655000E+00,-758E-06
-5.650000E+00,-517E-06
-5.645000E+00,-839E-06
-5.640000E+00,-999E-06
-5.635000E+00,-919E-06
-5.630000E+00,-35E-06
-5.625000E+00,-115E-06
-5.620000E+00,-999E-06
-5.615000E+00,-276E-06
-5.610000E+00,-1.401E-03
-5.605000E+00,-758E-06
-5.600000E+00,+287E-06
-5.595000E+00,-195E-06
-5.590000E+00,-356E-06
-5.585000E+00,-35E-06
-5.580000E+00,-758E-06
-5.575000E+00,-919E-06
-5.570000E+00,-437E-06
-5.565000E+00,-758E-06
-5.560000E+00,-195E-06
-5.555000E+00,-195E-06
-5.550000E+00,-517E-06
-5.545000E+00,+287E-06
-5.540000E+00,-839E-06
-5.535000E+00,-437E-06
-5.530000E+00,-437E-06
-5.525000E+00,-517E-06
-5.520000E+00,-195E-06
-5.515000E+00,-678E-06
-5.510000E+00,-678E-06
-5.505000E+00,-517E-06
-5.500000E+00,-517E-06
-5.495000E+00,-517E-06
-5.490000E+00,-758E-06
-5.485000E+00,-437E-06
-5.480000E+00,-437E-06
-5.475000E+00,-517E-06
-5.470000E+00,-35E-06
-5.465000E+00,-356E-06
-5.460000E+00,-276E-06
-5.455000E+00,-517E-06
-5.450000E+00,-115E-06
-5.445000E+00,-437E-06
-5.440000E+00,-356E-06
-5.435000E+00,-597E-06
-5.430000E+00,-597E-06
-5.425000E+00,-1.321E-03
-5.420000E+00,-839E-06
-5.415000E+00,-517E-06
-5.410000E+00,-356E-06
-5.405000E+00,-517E-06
-5.400000E+00,-115E-06
-5.395000E+00,-839E-06
-5.390000E+00,-195E-06
-5.385000E+00,-115E-06
-5.380000E+00,-758E-06
-5.375000E+00,-919E-06
-5.370000E+00,-195E-06
-5.365000E+00,-115E-06
-5.360000E+00,-678E-06
