Temps;EA4
0.62892;0.194611027953215
0.62894;0.208248448325321
0.62896;0.221885868697427
0.62898;0.23804873728659
629;0.248150530154817
0.62902;0.263303219457157
0.62904;0.275425370899029
0.62906;0.283001715550199
0.62908;0.295123866992071
0.6291;0.301184942713007
0.62912;0.304215480573475
0.62914;0.310276556294411
0.62916;0.310781645937823
0.62918;0.312296914868057
0.6292;0.312296914868057
0.62922;0.304215480573475
0.62924;0.285527163767256
0.62926;0.298659494495951
0.62928;0.283001715550199
0.6293;0.289567880914547
0.62932;0.290578060201369
0.62934;0.280476267333142
0.62936;0.287547522340901
0.62938;0.263303219457157
0.6294;0.26431339874398
0.62942;0.246635261224583
0.62944;0.232997840852477
0.62946;0.241079275147058
0.62948;0.21531970333308
0.6295;0.220875689410605
0.62952;0.198146655457094
0.62954;0.178953249007463
0.62956;0.177437980077229
0.62958;0.146627511829138
0.6296;0.139556256821379
0.62962;0.123898477875628
0.62964;0.101674533565529
0.62966;0.100159264635295
0.62968;0.0845014856895432
0.6297;0.0637928103096783
0.62972;0.0562164656585082
0.62974;0.0375281488522887
0.62976;0.00570750131737441
0.62978;0.000656604883261025
0.6298;-0.0235876980004832
0.62982;-0.0574287041090429
0.62984;-0.0533879869617522
0.62986;-0.0811679173493758
0.62988;-0.110463116667233
0.6299;-0.102381682372652
0.62992;-0.129656523116864
0.62994;-0.154911005287431
0.62996;-0.148849929566495
0.62998;-0.173599322093651
0.63;-0.197843624977395
0.63002;-0.193802907830104
0.63004;-0.20744032820221
0.63006;-0.229664272512309
0.63008;-0.235725348233245
0.6301;-0.234210079303011
0.63012;-0.252898396109231
0.63014;-0.277142698992975
0.63016;-0.260474740760401
0.63018;-0.27158671291545
0.6302;-0.295325926155783
0.63022;-0.287749581504613
0.63024;-0.283708864357322
0.63026;-0.299871732946485
0.63028;-0.311993884388357
0.6303;-0.295325926155783
0.63032;-0.294820836512372
0.63034;-0.32058040832635
0.63036;-0.304417539737187
0.63038;-0.291790298651904
0.6304;-0.311488794744946
0.63042;-0.298356464016251
0.63044;-0.28673940221779
0.63046;-0.29027502972167
0.63048;-0.288254671148024
0.6305;-0.263505278620869
0.63052;-0.266535816481337
0.63054;-0.272091802558862
0.63056;-0.235220258589834
0.63058;-0.244311872171238
0.6306;-0.244816961814649
0.63062;-0.206935238558799
0.63064;-0.217542121070437
0.63066;-0.206430148915388
0.63068;-0.174104411737062
0.6307;-0.175619680667296
0.63072;-0.165012798155658
0.63074;-0.134202329907566
0.63076;-0.129151433473453
0.63078;-0.123595447395928
0.6308;-0.0841984552098438
0.63082;-0.0786424691323191
0.63084;-0.069550855550915
0.63086;-0.0407607458764687
0.63088;-0.0448014630237594
0.6309;-0.0160113533493131
0.63092;-0.00540447083767504
0.63094;0.000151515239849687
0.63096;0.0375281488522887
0.63098;0.0360128799220547
631;0.0627826310228556
0.63102;0.0723793342476711
0.63104;0.0743996928213164
0.63106;0.105715250712819
0.63108;0.102684712852351
0.6311;0.127939195022918
0.63112;0.141071525751613
0.63114;0.15874966327101
0.63116;0.176932890433818
0.63118;0.180468517937697
0.6312;0.208248448325321
0.63122;0.210268806898966
0.63124;0.23047239263542
0.63126;0.237038557999767
0.63128;0.250675978371873
0.6313;0.265323578030802
0.63132;0.269869384821504
0.63134;0.290578060201369
0.63136;0.292093329131603
0.63138;0.30219512199983
0.6314;0.305730749503709
0.63142;0.300679853069596
0.63144;0.310276556294411
0.63146;0.308761287364177
0.63148;0.30219512199983
0.6315;0.313307094154879
0.63152;0.305225659860298
0.63154;0.305730749503709
0.63156;0.312296914868057
0.63158;0.291588239488192
0.6316;0.297144225565717
0.63162;0.29461877734866
0.63164;0.269869384821504
0.63166;0.286032253410667
0.63168;0.268859205534682
0.6317;0.248655619798228
0.63172;0.262293040170334
0.63174;0.232997840852477
0.63176;0.219865510123782
0.63178;0.22289604798425
0.6318;0.195621207240038
0.63182;0.175922711146995
0.63184;0.182993966154754
0.63186;0.154708946123719
0.63188;0.137535898247734
0.6319;0.137535898247734
0.63192;0.111271236790344
0.63194;0.09460327855777
0.63196;0.0951083682011813
0.63198;0.0658131688833237
632;0.0451044935034588
0.63202;0.0420739556429908
0.63204;0.0173245631158352
0.63206;-0.0124757258454338
0.63208;-0.0215673394268379
0.6321;-0.0326793115818873
0.63212;-0.0624796005431563
0.63214;-0.0882391723571345
0.63216;-0.0877340827137232
0.63218;-0.10541222023312
0.6322;-0.135212509194389
0.63222;-0.141778674558736
0.63224;-0.149355019209906
0.63226;-0.167538246372715
0.63228;-0.189257101039402
0.6323;-0.18824692175258
0.63232;-0.20339961105492
0.63234;-0.228149003582075
0.63236;-0.220067569287494
0.63238;-0.235220258589834
0.6324;-0.250878037535585
0.63242;-0.253908575396053
0.63244;-0.258959471830167
0.63246;-0.268051085411571
0.63248;-0.278152878279798
0.6325;-0.275627430062741
0.63252;-0.288254671148024
0.63254;-0.286234312574379
0.63256;-0.284213954000734
0.63258;-0.299871732946485
0.6326;-0.285729222930968
0.63262;-0.292295388295315
0.63264;-0.294820836512372
0.63266;-0.284719043644145
0.63268;-0.292295388295315
0.6327;-0.286234312574379
0.63272;-0.270576533628628
0.63274;-0.274617250775918
0.63276;-0.281183416140266
0.63278;-0.248352589318529
0.6328;-0.252898396109231
0.63282;-0.25643402361311
0.63284;-0.227643913938664
0.63286;-0.234715168946423
0.63288;-0.217542121070437
0.6329;-0.201884342124686
0.63292;-0.205419969628565
0.63294;-0.172589142806828
0.63296;-0.171073873876594
0.63298;-0.149860108853318
633;-0.138243047054857
0.63302;-0.137232867768034
0.63304;-0.109452937380411
0.63306;-0.107937668450177
0.63308;-0.0771272002020851
0.6331;-0.068035586620681
0.63312;-0.0432861940935254
0.63314;-0.0266182358609512
0.63316;-0.0200520704966038
0.63318;0.00116169452667236
0.6332;0.00469732203055173
0.63322;0.0238907284801826
0.63324;0.031972162774764
0.63326;0.0451044935034588
0.63328;0.067833527456969
0.6333;0.0774302306817845
0.63332;0.104199981782585
0.63334;0.118342491798103
0.63336;0.120362850371748
0.63338;0.15117331861984
0.6334;0.150668228976429
0.63342;0.165820918278769
0.63344;0.185519414371811
0.63346;0.184509235084988
0.63348;0.217845151550137
0.6335;0.227441854774952
0.63352;0.23047239263542
0.63354;0.264818488387391
0.63356;0.263303219457157
0.63358;0.266333757317625
0.6336;0.289062791271135
0.63362;0.289062791271135
0.63364;0.289567880914547
0.63366;0.308256197720766
0.63368;0.307246018433943
0.6337;0.299669673782773
0.63372;0.319368169875816
0.63374;0.310276556294411
0.63376;0.293608598061837
0.63378;0.314317273441702
0.6338;0.307246018433943
0.63382;0.294113687705249
0.63384;0.309771466651
0.63386;0.309771466651
0.63388;0.297649315209128
0.6339;0.282496625906788
0.63392;0.290578060201369
0.63394;0.274920281255618
0.63396;0.243604723364115
0.63398;0.249665799085051
634;0.238553826930001
0.63402;0.226936765131541
0.63404;0.209258627612144
0.63406;0.219865510123782
0.63408;0.209258627612144
0.6341;0.170366725069471
0.63412;0.172387083643116
0.63414;0.156729304697365
0.63416;0.128949374309741
0.63418;0.10975596786011
0.6342;0.107735609286465
0.63422;0.0956134578445926
0.63424;0.0658131688833237
0.63426;0.0698538860306144
0.63428;0.0461146727902815
0.6343;0.0117685770383105
0.63432;0.0112634873948991
0.63434;-0.0119706362020224
0.63436;-0.039750566589646
0.63438;-0.0473269112408161
0.6344;-0.0624796005431563
0.63442;-0.0897544412873685
0.63444;-0.0998562341555953
0.63446;-0.115514013101347
0.63448;-0.144304122775793
0.6345;-0.148849929566495
0.63452;-0.161477170651779
0.63454;-0.191277459613048
0.63456;-0.179155308171175
0.63458;-0.196833445690572
0.6346;-0.214006493566558
0.63462;-0.206430148915388
0.63464;-0.238250796450302
0.63466;-0.239766065380536
0.63468;-0.250878037535585
0.6347;-0.276132519706152
0.63472;-0.261484920047224
0.63474;-0.281688505783677
0.63476;-0.276132519706152
0.63478;-0.273607071489096
0.6348;-0.293305567582138
0.63482;-0.277142698992975
0.63484;-0.298861553659663
0.63486;-0.292800477938727
0.63488;-0.293810657225549
0.6349;-0.308963346527889
0.63492;-0.285729222930968
0.63494;-0.304417539737187
0.63496;-0.278152878279798
0.63498;-0.288254671148024
635;-0.274617250775918
0.63502;-0.273607071489096
0.63504;-0.277647788636386
0.63506;-0.252898396109231
0.63508;-0.260979830403812
0.6351;-0.234210079303011
0.63512;-0.243806782527827
0.63514;-0.224613376078196
0.63516;-0.219562479644082
0.63518;-0.204914879985154
0.6352;-0.19582326640375
0.63522;-0.179660397814587
0.63524;-0.173599322093651
0.63526;-0.152890646713786
0.63528;-0.13925322634168
0.6353;-0.12410053703934
0.63532;-0.107432578806765
0.63534;-0.0978358755819499
0.63536;-0.0771272002020851
0.63538;-0.0629846901865676
0.6354;-0.0483370905276388
0.63542;-0.0311640426516533
0.63544;-0.0205571601400152
0.63546;-0.00237393297720701
0.63548;0.0107583977514878
0.6355;0.0264161766972393
0.63552;0.0395485074259341
0.63554;0.0521757485112175
0.63556;0.0713691549608484
0.63558;0.0819760374724865
0.6356;0.0981389060616493
0.63562;0.113291595363989
0.63564;0.123898477875628
0.63566;0.142586794681847
0.63568;0.155214035767131
0.6357;0.169356545782648
0.63572;0.1850143247284
0.63574;0.197641565813683
0.63576;0.214309524046257
0.63578;0.227946944418363
0.6358;0.239564006216824
0.63582;0.254211605875753
0.63584;0.261282860883512
0.63586;0.274920281255618
0.63588;0.284516984480433
0.6359;0.289567880914547
0.63592;0.296639135922305
0.63594;0.297649315209128
0.63596;0.300679853069596
0.63598;0.304215480573475
636;0.303205301286653
0.63602;0.307246018433943
0.63604;0.302700211643241
0.63606;0.30219512199983
0.63608;0.303710390930064
0.6361;0.297649315209128
0.63612;0.297649315209128
0.63614;0.290578060201369
0.63616;0.286032253410667
0.63618;0.280981356976554
0.6362;0.269364295178093
0.63622;0.267849026247859
0.63624;0.254716695519164
0.63626;0.244109813007526
0.63628;0.236028378712945
0.6363;0.219360420480371
0.63632;0.212794255116023
0.63634;0.19663138652686
0.63636;0.182488876511343
0.63638;0.171881993999705
0.6364;0.154203856480308
0.63642;0.144607153255492
0.63644;0.128949374309741
0.63646;0.113291595363989
0.63648;0.100664354278706
0.6365;0.0814709478290752
0.63652;0.0683386171003804
0.63654;0.0501553899375722
0.63656;0.0309619834879413
0.63658;0.0153042045421898
0.6366;-0.00641465012449771
0.63662;-0.0225775187136605
0.63664;-0.0392454769462347
0.63666;-0.0599541523260996
0.63668;-0.0746017519850284
0.6367;-0.0948053377214819
0.63672;-0.109958027023822
0.63674;-0.122080178465694
0.63676;-0.140768495271914
0.63678;-0.152890646713786
0.6368;-0.168043336016126
0.63682;-0.182690935675055
0.63684;-0.19228763889987
0.63686;-0.20744032820221
0.63688;-0.214006493566558
0.6369;-0.22612864500843
0.63692;-0.237240617163479
0.63694;-0.241786423954181
0.63696;-0.255423844326288
0.63698;-0.261484920047224
637;-0.266030726837926
0.63702;-0.277142698992975
0.63704;-0.276637609349564
0.63706;-0.286234312574379
0.63708;-0.289264850434847
0.6371;-0.289769940078259
0.63712;-0.29785137437284
0.63714;-0.291285209008493
0.63716;-0.294820836512372
0.63718;-0.293305567582138
0.6372;-0.289264850434847
0.63722;-0.292295388295315
0.63724;-0.284719043644145
0.63726;-0.281688505783677
0.63728;-0.278152878279798
0.6373;-0.269061264698394
0.63732;-0.268051085411571
0.63734;-0.258959471830167
0.63736;-0.24885767896194
0.63738;-0.242796603241004
0.6374;-0.231684631085955
0.63742;-0.224613376078196
0.63744;-0.211986134992912
0.63746;-0.201884342124686
0.63748;-0.191277459613048
0.6375;-0.173599322093651
0.63752;-0.165012798155658
0.63754;-0.148849929566495
0.63756;-0.132687060977332
0.63758;-0.120059819892049
0.6376;-0.101371503085829
0.63762;-0.0872289930703118
0.63764;-0.072581393411383
0.63766;-0.0543981662485749
0.63768;-0.0427811044501141
0.6377;-0.0261131462175399
0.63772;-0.0129808154888451
0.63774;0.000151515239849687
0.63776;0.0183347424026579
0.63778;0.0299518042011186
0.6378;0.0456095831468701
0.63782;0.061772451736033
0.63784;0.0723793342476711
0.63786;0.0905625614104792
0.63788;0.103694892139174
0.6379;0.117837402154692
0.63792;0.135515539674088
0.63794;0.147132601472549
0.63796;0.162790380418301
0.63798;0.178448159364052
638;0.186529593658634
0.63802;0.206733179395087
0.63804;0.216834972263314
0.63806;0.229967302992009
0.63808;0.24562508193776
0.6381;0.252696336945519
0.63812;0.26835411589127
0.63814;0.276435550185852
0.63816;0.283001715550199
0.63818;0.292598418775015
0.6382;0.291588239488192
0.63822;0.298659494495951
0.63824;0.301184942713007
0.63826;0.299164584139362
0.63828;0.304720570216887
0.6383;0.301690032356419
0.63832;0.302700211643241
0.63834;0.302700211643241
0.63836;0.295628956635483
0.63838;0.300174763426185
0.6384;0.292093329131603
0.63842;0.288052611984313
0.63844;0.285022074123845
0.63846;0.272394833038561
0.63848;0.269364295178093
0.6385;0.258757412666455
0.63852;0.246635261224583
0.63854;0.241584364790469
0.63856;0.226936765131541
0.63858;0.215824792976491
0.6386;0.203702641534619
0.63862;0.190065221162513
0.63864;0.179963428294286
0.63866;0.164305649348535
0.63868;0.150668228976429
0.6387;0.139051167177968
0.63872;0.121373029658571
0.63874;0.108745788573287
0.63876;0.0915727406973019
0.63878;0.0754098721081391
0.6388;0.0607622724492103
0.63882;0.0410637763561681
0.63884;0.0238907284801826
0.63886;0.00772785989101976
0.63888;-0.0129808154888451
0.6389;-0.0291436840780079
0.63892;-0.0483370905276388
0.63894;-0.0670254073338583
0.63896;-0.0811679173493758
0.63898;-0.101371503085829
639;-0.113493654527701
0.63902;-0.129151433473453
0.63904;-0.145819391706027
0.63906;-0.154911005287431
0.63908;-0.173094232450239
0.6391;-0.183196025318466
0.63912;-0.195318176760338
0.63914;-0.21097595570609
0.63916;-0.215521762496792
0.63918;-0.229664272512309
0.6392;-0.238250796450302
0.63922;-0.246837320388295
0.63924;-0.255928933969699
0.63926;-0.252393306465819
0.63928;-0.250372947892174
0.6393;-0.244311872171238
0.63932;-0.265525637194514
0.63934;-0.27512234041933
0.63936;-0.268051085411571
0.63938;-0.284213954000734
0.6394;-0.278657967923209
0.63942;-0.261484920047224
0.63944;-0.285224133287556
0.63946;-0.280173236853443
0.63948;-0.270071443985216
0.6395;-0.285224133287556
0.63952;-0.273101981845684
0.63954;-0.25996965111699
0.63956;-0.261990009690635
0.63958;-0.263000188977458
0.6396;-0.251888216822408
0.63962;-0.231684631085955
0.63964;-0.244311872171238
0.63966;-0.232189720729366
0.63968;-0.20744032820221
0.6397;-0.208955597132444
0.63972;-0.204914879985154
0.63974;-0.190267280326225
0.63976;-0.164507708512247
0.63978;-0.165517887799069
0.6398;-0.15440591564402
0.63982;-0.12410053703934
0.63984;-0.115514013101347
0.63986;-0.113493654527701
0.63988;-0.0892493516439572
0.6399;-0.0685406762640923
0.63992;-0.068035586620681
0.63994;-0.0458116423105821
0.63996;-0.0205571601400152
0.63998;-0.0180317119229585
0.64;-0.00641465012449771
0.64002;0.0238907284801826
0.64004;0.0269212663406506
0.64006;0.0314670731313527
0.64008;0.067833527456969
0.6401;0.0642978999530897
0.64012;0.0779353203251958
0.64014;0.112281416077167
0.64016;0.103694892139174
0.64018;0.127434105379507
0.6402;0.154708946123719
0.64022;0.148142780759372
0.64024;0.17390235257335
0.64026;0.189560131519102
0.64028;0.194611027953215
0.6403;0.218855330836959
0.64032;0.225926585844718
0.64034;0.237038557999767
0.64036;0.257747233379632
0.64038;0.257747233379632
0.6404;0.270374474464916
0.64042;0.288052611984313
0.64044;0.283001715550199
0.64046;0.299669673782773
0.64048;0.291083149844781
0.6405;0.296134046278894
0.64052;0.307751108077355
0.64054;0.296639135922305
0.64056;0.310781645937823
0.64058;0.297649315209128
0.6406;0.309266377007589
0.64062;0.303710390930064
0.64064;0.293103508418426
0.64066;0.300679853069596
0.64068;0.284516984480433
0.6407;0.296134046278894
0.64072;0.273910101968795
0.64074;0.276435550185852
0.64076;0.270374474464916
0.64078;0.247645440511405
0.6408;0.257242143736221
0.64082;0.225926585844718
0.64084;0.229967302992009
0.64086;0.214309524046257
0.64088;0.192085579736158
0.6409;0.197641565813683
0.64092;0.163295470061712
0.64094;0.160770021844655
0.64096;0.15117331861984
0.64098;0.122888298588805
641;0.126929015736096
0.64102;0.0940981889143586
0.64104;0.0814709478290752
0.64106;0.0789454996120185
0.64108;0.0440943142166361
0.6411;0.0324772524181753
0.64112;0.0243958181235939
0.64114;-0.00590956048108637
0.64116;-0.0205571601400152
0.64118;-0.0291436840780079
0.6412;-0.0594490626826882
0.64122;-0.0751068416284397
0.64124;-0.0781373794889078
0.64126;-0.111978385597467
0.64128;-0.119554730248637
0.6413;-0.12410053703934
0.64132;-0.159456812078133
0.64134;-0.162487349938601
0.64136;-0.169053515302949
0.64138;-0.194813087116927
0.6414;-0.201884342124686
0.64142;-0.20339961105492
0.64144;-0.220572658930905
0.64146;-0.235725348233245
0.64148;-0.231179541442543
0.6415;-0.244816961814649
0.64152;-0.263000188977458
0.64154;-0.260979830403812
0.64156;-0.26401036826428
0.64158;-0.280173236853443
0.6416;-0.284719043644145
0.64162;-0.285729222930968
0.64164;-0.276637609349564
0.64166;-0.298861553659663
0.64168;-0.295831015799195
0.6417;-0.281688505783677
0.64172;-0.293810657225549
0.64174;-0.295325926155783
0.64176;-0.29027502972167
0.64178;-0.277647788636386
0.6418;-0.285729222930968
0.64182;-0.283203774713911
0.64184;-0.261990009690635
0.64186;-0.273101981845684
0.64188;-0.260474740760401
0.6419;-0.243301692884415
0.64192;-0.252393306465819
0.64194;-0.235725348233245
0.64196;-0.219562479644082
0.64198;-0.220572658930905
642;-0.206430148915388
0.64202;-0.183701114961877
0.64204;-0.181680756388232
0.64206;-0.170063694589771
0.64208;-0.144304122775793
0.6421;-0.144304122775793
0.64212;-0.126625985256396
0.64214;-0.102886772016063
0.64216;-0.100361323799007
0.64218;-0.0715712141245604
0.6422;-0.065005048760213
0.64222;-0.0503574491012841
0.64224;-0.0261131462175399
0.64226;-0.0286385944345966
0.64228;-0.00186884333379567
0.6423;0.00924312882125378
0.64232;0.0208601906197146
0.64234;0.0440943142166361
0.64236;0.0466197624336928
0.64238;0.0688437067437917
0.6424;0.0794505892554298
0.64242;0.0951083682011813
0.64244;0.11733231251128
0.64246;0.120362850371748
0.64248;0.142081705038436
0.6425;0.15117331861984
0.64252;0.170366725069471
0.64254;0.184509235084988
0.64256;0.192085579736158
0.64258;0.217340061906725
0.6426;0.218855330836959
0.64262;0.234008020139299
0.64264;0.244109813007526
0.64266;0.254211605875753
0.64268;0.271384653751738
0.6427;0.271384653751738
0.64272;0.284516984480433
0.64274;0.283001715550199
0.64276;0.289062791271135
0.64278;0.300174763426185
0.6428;0.280476267333142
0.64282;0.290578060201369
0.64284;0.302700211643241
0.64286;0.284011894837022
0.64288;0.297649315209128
0.6429;0.29461877734866
0.64292;0.28350680519361
0.64294;0.293608598061837
0.64296;0.281486446619965
0.64298;0.262798129813746
643;0.26835411589127
0.64302;0.254716695519164
0.64304;0.239564006216824
0.64306;0.252696336945519
0.64308;0.234008020139299
0.6431;0.220875689410605
0.64312;0.229462213348597
0.64314;0.197641565813683
0.64316;0.181983786867931
0.64318;0.179458338650875
0.6432;0.152688587550074
0.64322;0.135010450030677
0.64324;0.138040987891145
0.64326;0.12086794001516
0.64328;0.0956134578445926
0.6433;0.099149085348472
0.64332;0.0824811271158978
0.64334;0.0481350313639268
0.64336;0.0435892245732248
0.64338;0.0284365352708846
0.6434;0.000656604883261025
0.64342;-0.0266182358609512
0.64344;-0.0215673394268379
0.64346;-0.0387403873028234
0.64348;-0.074096662341617
0.6435;-0.0831882759230211
0.64352;-0.0932900687912479
0.64354;-0.12056490953546
0.64356;-0.142283764202148
0.64358;-0.142788853845559
0.6436;-0.151375377783552
0.64362;-0.175619680667296
0.64364;-0.181175666744821
0.64366;-0.176629859954119
0.64368;-0.206430148915388
0.6437;-0.226633734651841
0.64372;-0.223603196791373
0.64374;-0.245322051458061
0.64376;-0.257444202899933
0.64378;-0.255423844326288
0.6438;-0.257949292543344
0.64382;-0.274617250775918
0.64384;-0.265525637194514
0.64386;-0.270071443985216
0.64388;-0.29785137437284
0.6439;-0.278152878279798
0.64392;-0.292295388295315
0.64394;-0.304922629380599
0.64396;-0.288254671148024
0.64398;-0.296841195086017
644;-0.298356464016251
0.64402;-0.282193595427088
0.64404;-0.288254671148024
0.64406;-0.286234312574379
0.64408;-0.273607071489096
0.6441;-0.281183416140266
0.64412;-0.268051085411571
0.64414;-0.25996965111699
0.64416;-0.264515457907692
0.64418;-0.235725348233245
0.6442;-0.237240617163479
0.64422;-0.227138824295253
0.64424;-0.215521762496792
0.64426;-0.223098107147962
0.64428;-0.196328356047161
0.6443;-0.194307997473516
0.64432;-0.175619680667296
0.64434;-0.155416094930843
0.64436;-0.15087028814014
0.64438;-0.120059819892049
0.6444;-0.11298856488429
0.64442;-0.0927849791478366
0.64444;-0.0857137241400778
0.64446;-0.0720763037679717
0.64448;-0.0584388833958656
0.6445;-0.0498523594578728
0.64452;-0.0205571601400152
0.64454;-0.0119706362020224
0.64456;0.0147991148987785
0.64458;0.0218703699065372
0.6446;0.0355077902786434
0.64462;0.0557113760150969
0.64464;0.0567215553019196
0.64466;0.0799556788988411
0.64468;0.0865218442631885
0.6447;0.0996541749918833
0.64472;0.125413746805862
0.64474;0.133495181100443
0.64476;0.152183497906663
0.64478;0.167841276852414
0.6448;0.171881993999705
0.64482;0.192085579736158
0.64484;0.20774335868191
0.64486;0.207238269038498
0.64488;0.244614902650937
0.6449;0.248150530154817
0.64492;0.250675978371873
0.64494;0.280476267333142
0.64496;0.264818488387391
0.64498;0.282496625906788
645;0.295628956635483
0.64502;0.275425370899029
0.64504;0.298154404852539
0.64506;0.299669673782773
0.64508;0.286032253410667
0.6451;0.302700211643241
0.64512;0.297144225565717
0.64514;0.298154404852539
0.64516;0.293608598061837
0.64518;0.295123866992071
0.6452;0.293103508418426
0.64522;0.286032253410667
0.64524;0.285022074123845
0.64526;0.276435550185852
0.64528;0.271384653751738
0.6453;0.262293040170334
0.64532;0.251686157658696
0.64534;0.245119992294349
0.64536;0.232997840852477
0.64538;0.223906227271073
0.6454;0.2117840758292
0.64542;0.197136476170272
0.64544;0.185519414371811
0.64546;0.169356545782648
0.64548;0.160264932201244
0.6455;0.146122422185726
0.64552;0.130969732883386
0.64554;0.119857760728337
0.64556;0.100159264635295
0.64558;0.0860167546197772
0.6456;0.0718742446042597
0.64562;0.0516706588678062
0.64564;0.0344976109918207
0.64566;0.0163143838290125
0.64568;-0.00085866404697299
0.6457;-0.0165164429927245
0.64572;-0.0387403873028234
0.64574;-0.0528828973183408
0.64576;-0.0720763037679717
0.64578;-0.0887442620005459
0.6458;-0.101876592729241
0.64582;-0.122585268109106
0.64584;-0.13167688169051
0.64586;-0.149860108853318
0.64588;-0.164002618868835
0.6459;-0.173094232450239
0.64592;-0.190772369969636
0.64594;-0.195318176760338
0.64596;-0.21097595570609
0.64598;-0.221582838217728
646;-0.229159182868898
0.64602;-0.243806782527827
0.64604;-0.245827141101472
0.64606;-0.256939113256522
0.64608;-0.264515457907692
0.6461;-0.26754599576816
0.64612;-0.27916305756662
0.64614;-0.27916305756662
0.64616;-0.286234312574379
0.64618;-0.288759760791436
0.6462;-0.288254671148024
0.64622;-0.294315746868961
0.64624;-0.291285209008493
0.64626;-0.291285209008493
0.64628;-0.292295388295315
0.6463;-0.287244491861202
0.64632;-0.287244491861202
0.64634;-0.280173236853443
0.64636;-0.277142698992975
0.64638;-0.272596892202273
0.6464;-0.263000188977458
0.64642;-0.260474740760401
0.64644;-0.250878037535585
0.64646;-0.24128133431077
0.64648;-0.235725348233245
0.6465;-0.221077748574317
0.64652;-0.214511583209969
0.64654;-0.202894521411508
0.64656;-0.190267280326225
0.64658;-0.182690935675055
0.6466;-0.164002618868835
0.64662;-0.15087028814014
0.64664;-0.136727778124623
0.64666;-0.119049640605226
0.64668;-0.109452937380411
0.6467;-0.0907646205741912
0.64672;-0.0756119312718511
0.64674;-0.0639948694733903
0.64676;-0.0427811044501141
0.64678;-0.032174221938476
0.6468;-0.0170215326361358
0.64682;0.000656604883261025
0.64684;0.0102533081080765
0.64686;0.0314670731313527
0.64688;0.0400535970693454
0.6469;0.0552062863716856
0.64692;0.0743996928213164
0.64694;0.0845014856895432
0.64696;0.103694892139174
0.64698;0.114806864294223
647;0.129959553596564
0.64702;0.147132601472549
0.64704;0.154708946123719
0.64706;0.176427800790407
0.64708;0.186529593658634
0.6471;0.200672103674151
0.64712;0.216834972263314
0.64714;0.225926585844718
0.64716;0.242594544077292
0.64718;0.253706516232342
0.6472;0.262798129813746
0.64722;0.276435550185852
0.64724;0.278960998402908
0.64726;0.287547522340901
0.64728;0.291083149844781
0.6473;0.292598418775015
0.64732;0.297649315209128
0.64734;0.297649315209128
0.64736;0.299669673782773
0.64738;0.300679853069596
0.6474;0.298154404852539
0.64742;0.301184942713007
0.64744;0.298659494495951
0.64746;0.296639135922305
0.64748;0.294113687705249
0.6475;0.286537343054079
0.64752;0.280981356976554
0.64754;0.276435550185852
0.64756;0.265828667674214
0.64758;0.259767591953278
0.6476;0.249665799085051
0.64762;0.239564006216824
0.64764;0.230977482278831
0.64766;0.21531970333308
0.64768;0.206733179395087
0.6477;0.19259066937957
0.64772;0.178953249007463
0.64774;0.169356545782648
0.64776;0.149152960046194
0.64778;0.141071525751613
0.6478;0.126929015736096
0.64782;0.108240698929876
0.64784;0.097633816418238
0.64786;0.0769251410383731
0.64788;0.061772451736033
0.6479;0.0471248520771042
0.64792;0.0233856388367712
0.64794;0.0112634873948991
0.64796;-0.00944518798496574
0.64798;-0.0271233255043626
648;-0.0432861940935254
0.64802;-0.066520317690447
0.64804;-0.0786424691323191
0.64806;-0.0973307859385386
0.64808;-0.112483475240879
0.6481;-0.124605626682751
0.64812;-0.145314302062616
0.64814;-0.15440591564402
0.64816;-0.168043336016126
0.64818;-0.184206204605289
0.6482;-0.191277459613048
0.64822;-0.208955597132444
0.64824;-0.216026852140203
0.64826;-0.227138824295253
0.64828;-0.238755886093713
0.6483;-0.243806782527827
0.64832;-0.253908575396053
0.64834;-0.260979830403812
0.64836;-0.268556175054982
0.64838;-0.276132519706152
0.6484;-0.278657967923209
0.64842;-0.283203774713911
0.64844;-0.288254671148024
0.64846;-0.291285209008493
0.64848;-0.292295388295315
0.6485;-0.293810657225549
0.64852;-0.29027502972167
0.64854;-0.293305567582138
0.64856;-0.289264850434847
0.64858;-0.287244491861202
0.6486;-0.285729222930968
0.64862;-0.278657967923209
0.64864;-0.27512234041933
0.64866;-0.269061264698394
0.64868;-0.260979830403812
0.6487;-0.25643402361311
0.64872;-0.245322051458061
0.64874;-0.238250796450302
0.64876;-0.230674451799132
0.64878;-0.217542121070437
0.6488;-0.21097595570609
0.64882;-0.194813087116927
0.64884;-0.185216383892111
0.64886;-0.173094232450239
0.64888;-0.15440591564402
0.6489;-0.14682957099285
0.64892;-0.128646343830042
0.64894;-0.111473295954056
0.64896;-0.0998562341555953
0.64898;-0.0816730069927871
649;-0.069550855550915
0.64902;-0.0533879869617522
0.64904;-0.0377302080160007
0.64906;-0.0261131462175399
0.64908;-0.00590956048108637
0.6491;0.00368714274372905
0.64912;0.0173245631158352
0.64914;0.036517969565466
0.64916;0.0461146727902815
0.64918;0.0653080792399123
0.6492;0.0789454996120185
0.64922;0.0839963960461318
0.64924;0.0809658581856638
0.64926;0.103694892139174
0.64928;0.123393388232216
0.6493;0.125413746805862
0.64932;0.147132601472549
0.64934;0.179963428294286
0.64936;0.178448159364052
0.64938;0.1850143247284
0.6494;0.215824792976491
